,center,left,right,steering,speed,throttle,break
2471,/content/IMG/center_2021_05_15_04_35_15_944.jpg,/content/IMG/left_2021_05_15_04_35_15_944.jpg,/content/IMG/right_2021_05_15_04_35_15_944.jpg,0.0,1,0,30.19024
2472,/content/IMG/center_2021_05_15_04_35_16_013.jpg,/content/IMG/left_2021_05_15_04_35_16_013.jpg,/content/IMG/right_2021_05_15_04_35_16_013.jpg,0.0,1,0,30.19028
2473,/content/IMG/center_2021_05_15_04_35_16_085.jpg,/content/IMG/left_2021_05_15_04_35_16_085.jpg,/content/IMG/right_2021_05_15_04_35_16_085.jpg,0.0,1,0,30.19029
2474,/content/IMG/center_2021_05_15_04_35_16_162.jpg,/content/IMG/left_2021_05_15_04_35_16_162.jpg,/content/IMG/right_2021_05_15_04_35_16_162.jpg,0.0,1,0,30.19029
2475,/content/IMG/center_2021_05_15_04_35_16_256.jpg,/content/IMG/left_2021_05_15_04_35_16_256.jpg,/content/IMG/right_2021_05_15_04_35_16_256.jpg,0.0,1,0,30.19029
2476,/content/IMG/center_2021_05_15_04_35_16_324.jpg,/content/IMG/left_2021_05_15_04_35_16_324.jpg,/content/IMG/right_2021_05_15_04_35_16_324.jpg,0.0,1,0,30.19029
2477,/content/IMG/center_2021_05_15_04_35_16_400.jpg,/content/IMG/left_2021_05_15_04_35_16_400.jpg,/content/IMG/right_2021_05_15_04_35_16_400.jpg,0.0,1,0,30.19029
2478,/content/IMG/center_2021_05_15_04_35_16_477.jpg,/content/IMG/left_2021_05_15_04_35_16_477.jpg,/content/IMG/right_2021_05_15_04_35_16_477.jpg,0.0,1,0,30.1903
2479,/content/IMG/center_2021_05_15_04_35_16_552.jpg,/content/IMG/left_2021_05_15_04_35_16_552.jpg,/content/IMG/right_2021_05_15_04_35_16_552.jpg,-0.1,1,0,30.18766
2480,/content/IMG/center_2021_05_15_04_35_16_640.jpg,/content/IMG/left_2021_05_15_04_35_16_640.jpg,/content/IMG/right_2021_05_15_04_35_16_640.jpg,-0.35,1,0,30.16346
2481,/content/IMG/center_2021_05_15_04_35_16_719.jpg,/content/IMG/left_2021_05_15_04_35_16_719.jpg,/content/IMG/right_2021_05_15_04_35_16_719.jpg,0.0,1,0,30.18745
2482,/content/IMG/center_2021_05_15_04_35_16_797.jpg,/content/IMG/left_2021_05_15_04_35_16_797.jpg,/content/IMG/right_2021_05_15_04_35_16_797.jpg,0.0,1,0,30.18981
2483,/content/IMG/center_2021_05_15_04_35_16_876.jpg,/content/IMG/left_2021_05_15_04_35_16_876.jpg,/content/IMG/right_2021_05_15_04_35_16_876.jpg,0.0,1,0,30.19015
2484,/content/IMG/center_2021_05_15_04_35_16_957.jpg,/content/IMG/left_2021_05_15_04_35_16_957.jpg,/content/IMG/right_2021_05_15_04_35_16_957.jpg,0.0,1,0,30.19027
2485,/content/IMG/center_2021_05_15_04_35_17_040.jpg,/content/IMG/left_2021_05_15_04_35_17_040.jpg,/content/IMG/right_2021_05_15_04_35_17_040.jpg,0.1,1,0,30.18724
2486,/content/IMG/center_2021_05_15_04_35_17_121.jpg,/content/IMG/left_2021_05_15_04_35_17_121.jpg,/content/IMG/right_2021_05_15_04_35_17_121.jpg,0.3,1,0,30.1687
2487,/content/IMG/center_2021_05_15_04_35_17_195.jpg,/content/IMG/left_2021_05_15_04_35_17_195.jpg,/content/IMG/right_2021_05_15_04_35_17_195.jpg,0.0,1,0,30.19013
2488,/content/IMG/center_2021_05_15_04_35_17_276.jpg,/content/IMG/left_2021_05_15_04_35_17_276.jpg,/content/IMG/right_2021_05_15_04_35_17_276.jpg,0.0,1,0,30.1898
2489,/content/IMG/center_2021_05_15_04_35_17_356.jpg,/content/IMG/left_2021_05_15_04_35_17_356.jpg,/content/IMG/right_2021_05_15_04_35_17_356.jpg,0.0,1,0,30.19019
2490,/content/IMG/center_2021_05_15_04_35_17_432.jpg,/content/IMG/left_2021_05_15_04_35_17_432.jpg,/content/IMG/right_2021_05_15_04_35_17_432.jpg,0.0,1,0,30.19028
2491,/content/IMG/center_2021_05_15_04_35_17_503.jpg,/content/IMG/left_2021_05_15_04_35_17_503.jpg,/content/IMG/right_2021_05_15_04_35_17_503.jpg,0.0,1,0,30.19031
2492,/content/IMG/center_2021_05_15_04_35_17_575.jpg,/content/IMG/left_2021_05_15_04_35_17_575.jpg,/content/IMG/right_2021_05_15_04_35_17_575.jpg,0.0,1,0,30.1903
2493,/content/IMG/center_2021_05_15_04_35_17_648.jpg,/content/IMG/left_2021_05_15_04_35_17_648.jpg,/content/IMG/right_2021_05_15_04_35_17_648.jpg,-0.2,1,0,30.17957
2494,/content/IMG/center_2021_05_15_04_35_17_734.jpg,/content/IMG/left_2021_05_15_04_35_17_734.jpg,/content/IMG/right_2021_05_15_04_35_17_734.jpg,0.0,1,0,30.19029
2495,/content/IMG/center_2021_05_15_04_35_17_822.jpg,/content/IMG/left_2021_05_15_04_35_17_822.jpg,/content/IMG/right_2021_05_15_04_35_17_822.jpg,0.0,1,0,30.19027
2496,/content/IMG/center_2021_05_15_04_35_17_914.jpg,/content/IMG/left_2021_05_15_04_35_17_914.jpg,/content/IMG/right_2021_05_15_04_35_17_914.jpg,0.0,1,0,30.19031
2497,/content/IMG/center_2021_05_15_04_35_18_014.jpg,/content/IMG/left_2021_05_15_04_35_18_014.jpg,/content/IMG/right_2021_05_15_04_35_18_014.jpg,0.0,1,0,30.19031
2498,/content/IMG/center_2021_05_15_04_35_18_087.jpg,/content/IMG/left_2021_05_15_04_35_18_087.jpg,/content/IMG/right_2021_05_15_04_35_18_087.jpg,0.0,1,0,30.1903
2499,/content/IMG/center_2021_05_15_04_35_18_160.jpg,/content/IMG/left_2021_05_15_04_35_18_160.jpg,/content/IMG/right_2021_05_15_04_35_18_160.jpg,0.0,1,0,30.19029
2500,/content/IMG/center_2021_05_15_04_35_18_243.jpg,/content/IMG/left_2021_05_15_04_35_18_243.jpg,/content/IMG/right_2021_05_15_04_35_18_243.jpg,0.0,1,0,30.19031
2501,/content/IMG/center_2021_05_15_04_35_18_312.jpg,/content/IMG/left_2021_05_15_04_35_18_312.jpg,/content/IMG/right_2021_05_15_04_35_18_312.jpg,0.0,1,0,30.19028
2502,/content/IMG/center_2021_05_15_04_35_18_395.jpg,/content/IMG/left_2021_05_15_04_35_18_395.jpg,/content/IMG/right_2021_05_15_04_35_18_395.jpg,0.0,1,0,30.19021
2503,/content/IMG/center_2021_05_15_04_35_18_473.jpg,/content/IMG/left_2021_05_15_04_35_18_473.jpg,/content/IMG/right_2021_05_15_04_35_18_473.jpg,0.0,1,0,30.19029
2504,/content/IMG/center_2021_05_15_04_35_18_551.jpg,/content/IMG/left_2021_05_15_04_35_18_551.jpg,/content/IMG/right_2021_05_15_04_35_18_551.jpg,-0.15,1,0,30.18424
2505,/content/IMG/center_2021_05_15_04_35_18_620.jpg,/content/IMG/left_2021_05_15_04_35_18_620.jpg,/content/IMG/right_2021_05_15_04_35_18_620.jpg,0.0,1,0,30.18978
2506,/content/IMG/center_2021_05_15_04_35_18_701.jpg,/content/IMG/left_2021_05_15_04_35_18_701.jpg,/content/IMG/right_2021_05_15_04_35_18_701.jpg,0.0,1,0,30.19023
2507,/content/IMG/center_2021_05_15_04_35_18_769.jpg,/content/IMG/left_2021_05_15_04_35_18_769.jpg,/content/IMG/right_2021_05_15_04_35_18_769.jpg,0.0,1,0,30.19029
2508,/content/IMG/center_2021_05_15_04_35_18_848.jpg,/content/IMG/left_2021_05_15_04_35_18_848.jpg,/content/IMG/right_2021_05_15_04_35_18_848.jpg,0.0,1,0,30.19027
2509,/content/IMG/center_2021_05_15_04_35_18_922.jpg,/content/IMG/left_2021_05_15_04_35_18_922.jpg,/content/IMG/right_2021_05_15_04_35_18_922.jpg,0.0,1,0,30.1903
2510,/content/IMG/center_2021_05_15_04_35_19_005.jpg,/content/IMG/left_2021_05_15_04_35_19_005.jpg,/content/IMG/right_2021_05_15_04_35_19_005.jpg,0.0,1,0,30.1903
2511,/content/IMG/center_2021_05_15_04_35_19_087.jpg,/content/IMG/left_2021_05_15_04_35_19_087.jpg,/content/IMG/right_2021_05_15_04_35_19_087.jpg,0.0,1,0,30.19029
2512,/content/IMG/center_2021_05_15_04_35_19_165.jpg,/content/IMG/left_2021_05_15_04_35_19_165.jpg,/content/IMG/right_2021_05_15_04_35_19_165.jpg,-0.05,1,0,30.18972
2513,/content/IMG/center_2021_05_15_04_35_19_236.jpg,/content/IMG/left_2021_05_15_04_35_19_236.jpg,/content/IMG/right_2021_05_15_04_35_19_236.jpg,-0.2,1,0,30.17984
2514,/content/IMG/center_2021_05_15_04_35_19_305.jpg,/content/IMG/left_2021_05_15_04_35_19_305.jpg,/content/IMG/right_2021_05_15_04_35_19_305.jpg,0.0,1,0,30.19074
2515,/content/IMG/center_2021_05_15_04_35_19_378.jpg,/content/IMG/left_2021_05_15_04_35_19_378.jpg,/content/IMG/right_2021_05_15_04_35_19_378.jpg,0.0,1,0,30.19003
2516,/content/IMG/center_2021_05_15_04_35_19_457.jpg,/content/IMG/left_2021_05_15_04_35_19_457.jpg,/content/IMG/right_2021_05_15_04_35_19_457.jpg,0.0,1,0,30.19021
2517,/content/IMG/center_2021_05_15_04_35_19_534.jpg,/content/IMG/left_2021_05_15_04_35_19_534.jpg,/content/IMG/right_2021_05_15_04_35_19_534.jpg,0.0,1,0,30.19028
2518,/content/IMG/center_2021_05_15_04_35_19_626.jpg,/content/IMG/left_2021_05_15_04_35_19_626.jpg,/content/IMG/right_2021_05_15_04_35_19_626.jpg,0.0,1,0,30.19031
2519,/content/IMG/center_2021_05_15_04_35_19_694.jpg,/content/IMG/left_2021_05_15_04_35_19_694.jpg,/content/IMG/right_2021_05_15_04_35_19_694.jpg,0.0,1,0,30.1903
2520,/content/IMG/center_2021_05_15_04_35_19_762.jpg,/content/IMG/left_2021_05_15_04_35_19_762.jpg,/content/IMG/right_2021_05_15_04_35_19_762.jpg,0.0,1,0,30.1903
2521,/content/IMG/center_2021_05_15_04_35_19_831.jpg,/content/IMG/left_2021_05_15_04_35_19_831.jpg,/content/IMG/right_2021_05_15_04_35_19_831.jpg,0.0,1,0,30.19025
2522,/content/IMG/center_2021_05_15_04_35_19_910.jpg,/content/IMG/left_2021_05_15_04_35_19_910.jpg,/content/IMG/right_2021_05_15_04_35_19_910.jpg,0.0,1,0,30.1903
2523,/content/IMG/center_2021_05_15_04_35_19_989.jpg,/content/IMG/left_2021_05_15_04_35_19_989.jpg,/content/IMG/right_2021_05_15_04_35_19_989.jpg,0.0,1,0,30.19029
2524,/content/IMG/center_2021_05_15_04_35_20_061.jpg,/content/IMG/left_2021_05_15_04_35_20_061.jpg,/content/IMG/right_2021_05_15_04_35_20_061.jpg,0.0,1,0,30.1903
2525,/content/IMG/center_2021_05_15_04_35_20_132.jpg,/content/IMG/left_2021_05_15_04_35_20_132.jpg,/content/IMG/right_2021_05_15_04_35_20_132.jpg,0.0,1,0,30.19033
2526,/content/IMG/center_2021_05_15_04_35_20_205.jpg,/content/IMG/left_2021_05_15_04_35_20_205.jpg,/content/IMG/right_2021_05_15_04_35_20_205.jpg,-0.05,1,0,30.18971
2527,/content/IMG/center_2021_05_15_04_35_20_283.jpg,/content/IMG/left_2021_05_15_04_35_20_283.jpg,/content/IMG/right_2021_05_15_04_35_20_283.jpg,-0.25,1,0,30.17474
2528,/content/IMG/center_2021_05_15_04_35_20_366.jpg,/content/IMG/left_2021_05_15_04_35_20_366.jpg,/content/IMG/right_2021_05_15_04_35_20_366.jpg,0.0,1,0,30.18883
2529,/content/IMG/center_2021_05_15_04_35_20_450.jpg,/content/IMG/left_2021_05_15_04_35_20_450.jpg,/content/IMG/right_2021_05_15_04_35_20_450.jpg,0.0,1,0,30.19007
2530,/content/IMG/center_2021_05_15_04_35_20_534.jpg,/content/IMG/left_2021_05_15_04_35_20_534.jpg,/content/IMG/right_2021_05_15_04_35_20_534.jpg,0.0,1,0,30.19026
2531,/content/IMG/center_2021_05_15_04_35_20_613.jpg,/content/IMG/left_2021_05_15_04_35_20_613.jpg,/content/IMG/right_2021_05_15_04_35_20_613.jpg,0.0,1,0,30.19029
2532,/content/IMG/center_2021_05_15_04_35_20_689.jpg,/content/IMG/left_2021_05_15_04_35_20_689.jpg,/content/IMG/right_2021_05_15_04_35_20_689.jpg,0.0,1,0,30.1903
2533,/content/IMG/center_2021_05_15_04_35_20_774.jpg,/content/IMG/left_2021_05_15_04_35_20_774.jpg,/content/IMG/right_2021_05_15_04_35_20_774.jpg,0.0,1,0,30.1903
2534,/content/IMG/center_2021_05_15_04_35_20_854.jpg,/content/IMG/left_2021_05_15_04_35_20_854.jpg,/content/IMG/right_2021_05_15_04_35_20_854.jpg,0.0,1,0,30.19031
2535,/content/IMG/center_2021_05_15_04_35_20_941.jpg,/content/IMG/left_2021_05_15_04_35_20_941.jpg,/content/IMG/right_2021_05_15_04_35_20_941.jpg,0.0,1,0,30.1903
2536,/content/IMG/center_2021_05_15_04_35_21_022.jpg,/content/IMG/left_2021_05_15_04_35_21_022.jpg,/content/IMG/right_2021_05_15_04_35_21_022.jpg,0.0,1,0,30.19031
2537,/content/IMG/center_2021_05_15_04_35_21_102.jpg,/content/IMG/left_2021_05_15_04_35_21_102.jpg,/content/IMG/right_2021_05_15_04_35_21_102.jpg,0.0,1,0,30.19028
2538,/content/IMG/center_2021_05_15_04_35_21_188.jpg,/content/IMG/left_2021_05_15_04_35_21_188.jpg,/content/IMG/right_2021_05_15_04_35_21_188.jpg,0.0,1,0,30.19029
2539,/content/IMG/center_2021_05_15_04_35_21_270.jpg,/content/IMG/left_2021_05_15_04_35_21_270.jpg,/content/IMG/right_2021_05_15_04_35_21_270.jpg,0.0,1,0,30.19029
2540,/content/IMG/center_2021_05_15_04_35_21_351.jpg,/content/IMG/left_2021_05_15_04_35_21_351.jpg,/content/IMG/right_2021_05_15_04_35_21_351.jpg,0.0,1,0,30.19031
2541,/content/IMG/center_2021_05_15_04_35_21_440.jpg,/content/IMG/left_2021_05_15_04_35_21_440.jpg,/content/IMG/right_2021_05_15_04_35_21_440.jpg,0.0,1,0,30.19028
2542,/content/IMG/center_2021_05_15_04_35_21_509.jpg,/content/IMG/left_2021_05_15_04_35_21_509.jpg,/content/IMG/right_2021_05_15_04_35_21_509.jpg,0.0,1,0,30.19028
2543,/content/IMG/center_2021_05_15_04_35_21_578.jpg,/content/IMG/left_2021_05_15_04_35_21_578.jpg,/content/IMG/right_2021_05_15_04_35_21_578.jpg,0.0,1,0,30.1903
2544,/content/IMG/center_2021_05_15_04_35_21_661.jpg,/content/IMG/left_2021_05_15_04_35_21_661.jpg,/content/IMG/right_2021_05_15_04_35_21_661.jpg,0.0,1,0,30.19029
2545,/content/IMG/center_2021_05_15_04_35_21_737.jpg,/content/IMG/left_2021_05_15_04_35_21_737.jpg,/content/IMG/right_2021_05_15_04_35_21_737.jpg,0.0,1,0,30.19031
2546,/content/IMG/center_2021_05_15_04_35_21_816.jpg,/content/IMG/left_2021_05_15_04_35_21_816.jpg,/content/IMG/right_2021_05_15_04_35_21_816.jpg,0.0,1,0,30.19031
2547,/content/IMG/center_2021_05_15_04_35_21_893.jpg,/content/IMG/left_2021_05_15_04_35_21_893.jpg,/content/IMG/right_2021_05_15_04_35_21_893.jpg,0.0,1,0,30.1903
2548,/content/IMG/center_2021_05_15_04_35_21_962.jpg,/content/IMG/left_2021_05_15_04_35_21_962.jpg,/content/IMG/right_2021_05_15_04_35_21_962.jpg,0.0,1,0,30.19031
2549,/content/IMG/center_2021_05_15_04_35_22_049.jpg,/content/IMG/left_2021_05_15_04_35_22_049.jpg,/content/IMG/right_2021_05_15_04_35_22_049.jpg,0.0,1,0,30.19029
2550,/content/IMG/center_2021_05_15_04_35_22_125.jpg,/content/IMG/left_2021_05_15_04_35_22_125.jpg,/content/IMG/right_2021_05_15_04_35_22_125.jpg,0.0,1,0,30.19029
2551,/content/IMG/center_2021_05_15_04_35_22_202.jpg,/content/IMG/left_2021_05_15_04_35_22_202.jpg,/content/IMG/right_2021_05_15_04_35_22_202.jpg,0.0,1,0,30.1903
2552,/content/IMG/center_2021_05_15_04_35_22_277.jpg,/content/IMG/left_2021_05_15_04_35_22_277.jpg,/content/IMG/right_2021_05_15_04_35_22_277.jpg,0.0,1,0,30.19032
2553,/content/IMG/center_2021_05_15_04_35_22_371.jpg,/content/IMG/left_2021_05_15_04_35_22_371.jpg,/content/IMG/right_2021_05_15_04_35_22_371.jpg,0.0,1,0,30.19031
2554,/content/IMG/center_2021_05_15_04_35_22_448.jpg,/content/IMG/left_2021_05_15_04_35_22_448.jpg,/content/IMG/right_2021_05_15_04_35_22_448.jpg,0.0,1,0,30.1903
2555,/content/IMG/center_2021_05_15_04_35_22_527.jpg,/content/IMG/left_2021_05_15_04_35_22_527.jpg,/content/IMG/right_2021_05_15_04_35_22_527.jpg,0.0,1,0,30.1903
2556,/content/IMG/center_2021_05_15_04_35_22_599.jpg,/content/IMG/left_2021_05_15_04_35_22_599.jpg,/content/IMG/right_2021_05_15_04_35_22_599.jpg,0.0,1,0,30.19019
2557,/content/IMG/center_2021_05_15_04_35_22_678.jpg,/content/IMG/left_2021_05_15_04_35_22_678.jpg,/content/IMG/right_2021_05_15_04_35_22_678.jpg,0.0,1,0,30.19028
2558,/content/IMG/center_2021_05_15_04_35_22_766.jpg,/content/IMG/left_2021_05_15_04_35_22_766.jpg,/content/IMG/right_2021_05_15_04_35_22_766.jpg,0.0,1,0,30.19032
2559,/content/IMG/center_2021_05_15_04_35_22_846.jpg,/content/IMG/left_2021_05_15_04_35_22_846.jpg,/content/IMG/right_2021_05_15_04_35_22_846.jpg,0.0,1,0,30.19038
2560,/content/IMG/center_2021_05_15_04_35_22_917.jpg,/content/IMG/left_2021_05_15_04_35_22_917.jpg,/content/IMG/right_2021_05_15_04_35_22_917.jpg,0.0,1,0,30.19028
2561,/content/IMG/center_2021_05_15_04_35_22_994.jpg,/content/IMG/left_2021_05_15_04_35_22_994.jpg,/content/IMG/right_2021_05_15_04_35_22_994.jpg,0.0,1,0,30.19032
2562,/content/IMG/center_2021_05_15_04_35_23_062.jpg,/content/IMG/left_2021_05_15_04_35_23_062.jpg,/content/IMG/right_2021_05_15_04_35_23_062.jpg,0.0,1,0,30.19029
2563,/content/IMG/center_2021_05_15_04_35_23_135.jpg,/content/IMG/left_2021_05_15_04_35_23_135.jpg,/content/IMG/right_2021_05_15_04_35_23_135.jpg,-0.1,1,0,30.18768
2564,/content/IMG/center_2021_05_15_04_35_23_211.jpg,/content/IMG/left_2021_05_15_04_35_23_211.jpg,/content/IMG/right_2021_05_15_04_35_23_211.jpg,-0.3,1,0,30.16924
2565,/content/IMG/center_2021_05_15_04_35_23_291.jpg,/content/IMG/left_2021_05_15_04_35_23_291.jpg,/content/IMG/right_2021_05_15_04_35_23_291.jpg,0.0,1,0,30.18818
2566,/content/IMG/center_2021_05_15_04_35_23_367.jpg,/content/IMG/left_2021_05_15_04_35_23_367.jpg,/content/IMG/right_2021_05_15_04_35_23_367.jpg,0.0,1,0,30.18996
2567,/content/IMG/center_2021_05_15_04_35_23_448.jpg,/content/IMG/left_2021_05_15_04_35_23_448.jpg,/content/IMG/right_2021_05_15_04_35_23_448.jpg,0.0,1,0,30.19023
2568,/content/IMG/center_2021_05_15_04_35_23_520.jpg,/content/IMG/left_2021_05_15_04_35_23_520.jpg,/content/IMG/right_2021_05_15_04_35_23_520.jpg,0.0,1,0,30.19027
2569,/content/IMG/center_2021_05_15_04_35_23_589.jpg,/content/IMG/left_2021_05_15_04_35_23_589.jpg,/content/IMG/right_2021_05_15_04_35_23_589.jpg,0.0,1,0,30.19031
2570,/content/IMG/center_2021_05_15_04_35_23_681.jpg,/content/IMG/left_2021_05_15_04_35_23_681.jpg,/content/IMG/right_2021_05_15_04_35_23_681.jpg,0.0,1,0,30.19028
2571,/content/IMG/center_2021_05_15_04_35_23_763.jpg,/content/IMG/left_2021_05_15_04_35_23_763.jpg,/content/IMG/right_2021_05_15_04_35_23_763.jpg,0.0,1,0,30.19029
2572,/content/IMG/center_2021_05_15_04_35_23_851.jpg,/content/IMG/left_2021_05_15_04_35_23_851.jpg,/content/IMG/right_2021_05_15_04_35_23_851.jpg,-0.1,1,0,30.18769
2573,/content/IMG/center_2021_05_15_04_35_23_943.jpg,/content/IMG/left_2021_05_15_04_35_23_943.jpg,/content/IMG/right_2021_05_15_04_35_23_943.jpg,-0.35,1,0,30.1635
2574,/content/IMG/center_2021_05_15_04_35_24_016.jpg,/content/IMG/left_2021_05_15_04_35_24_016.jpg,/content/IMG/right_2021_05_15_04_35_24_016.jpg,0.0,1,0,30.18819
2575,/content/IMG/center_2021_05_15_04_35_24_105.jpg,/content/IMG/left_2021_05_15_04_35_24_105.jpg,/content/IMG/right_2021_05_15_04_35_24_105.jpg,0.0,1,0,30.1901
2576,/content/IMG/center_2021_05_15_04_35_24_172.jpg,/content/IMG/left_2021_05_15_04_35_24_172.jpg,/content/IMG/right_2021_05_15_04_35_24_172.jpg,0.0,1,0,30.19028
2577,/content/IMG/center_2021_05_15_04_35_24_239.jpg,/content/IMG/left_2021_05_15_04_35_24_239.jpg,/content/IMG/right_2021_05_15_04_35_24_239.jpg,0.0,1,0,30.1903
2578,/content/IMG/center_2021_05_15_04_35_24_315.jpg,/content/IMG/left_2021_05_15_04_35_24_315.jpg,/content/IMG/right_2021_05_15_04_35_24_315.jpg,0.0,1,0,30.19027
2579,/content/IMG/center_2021_05_15_04_35_24_398.jpg,/content/IMG/left_2021_05_15_04_35_24_398.jpg,/content/IMG/right_2021_05_15_04_35_24_398.jpg,0.0,1,0,30.1903
2580,/content/IMG/center_2021_05_15_04_35_24_473.jpg,/content/IMG/left_2021_05_15_04_35_24_473.jpg,/content/IMG/right_2021_05_15_04_35_24_473.jpg,0.0,1,0,30.19028
2581,/content/IMG/center_2021_05_15_04_35_24_565.jpg,/content/IMG/left_2021_05_15_04_35_24_565.jpg,/content/IMG/right_2021_05_15_04_35_24_565.jpg,0.0,1,0,30.19027
2582,/content/IMG/center_2021_05_15_04_35_24_645.jpg,/content/IMG/left_2021_05_15_04_35_24_645.jpg,/content/IMG/right_2021_05_15_04_35_24_645.jpg,0.0,1,0,30.19026
2583,/content/IMG/center_2021_05_15_04_35_24_727.jpg,/content/IMG/left_2021_05_15_04_35_24_727.jpg,/content/IMG/right_2021_05_15_04_35_24_727.jpg,0.0,1,0,30.19025
2584,/content/IMG/center_2021_05_15_04_35_24_812.jpg,/content/IMG/left_2021_05_15_04_35_24_812.jpg,/content/IMG/right_2021_05_15_04_35_24_812.jpg,0.0,1,0,30.19031
2585,/content/IMG/center_2021_05_15_04_35_24_879.jpg,/content/IMG/left_2021_05_15_04_35_24_879.jpg,/content/IMG/right_2021_05_15_04_35_24_879.jpg,0.0,1,0,30.19031
2586,/content/IMG/center_2021_05_15_04_35_24_965.jpg,/content/IMG/left_2021_05_15_04_35_24_965.jpg,/content/IMG/right_2021_05_15_04_35_24_965.jpg,0.0,1,0,30.19031
2587,/content/IMG/center_2021_05_15_04_35_25_033.jpg,/content/IMG/left_2021_05_15_04_35_25_033.jpg,/content/IMG/right_2021_05_15_04_35_25_033.jpg,0.0,1,0,30.19032
2588,/content/IMG/center_2021_05_15_04_35_25_112.jpg,/content/IMG/left_2021_05_15_04_35_25_112.jpg,/content/IMG/right_2021_05_15_04_35_25_112.jpg,0.0,1,0,30.19026
2589,/content/IMG/center_2021_05_15_04_35_25_179.jpg,/content/IMG/left_2021_05_15_04_35_25_179.jpg,/content/IMG/right_2021_05_15_04_35_25_179.jpg,0.0,1,0,30.1903
2590,/content/IMG/center_2021_05_15_04_35_25_268.jpg,/content/IMG/left_2021_05_15_04_35_25_268.jpg,/content/IMG/right_2021_05_15_04_35_25_268.jpg,-0.15,1,0,30.18421
2591,/content/IMG/center_2021_05_15_04_35_25_353.jpg,/content/IMG/left_2021_05_15_04_35_25_353.jpg,/content/IMG/right_2021_05_15_04_35_25_353.jpg,0.0,1,0,30.19102
2592,/content/IMG/center_2021_05_15_04_35_25_435.jpg,/content/IMG/left_2021_05_15_04_35_25_435.jpg,/content/IMG/right_2021_05_15_04_35_25_435.jpg,0.0,1,0,30.19011
2593,/content/IMG/center_2021_05_15_04_35_25_517.jpg,/content/IMG/left_2021_05_15_04_35_25_517.jpg,/content/IMG/right_2021_05_15_04_35_25_517.jpg,0.0,1,0,30.19025
2594,/content/IMG/center_2021_05_15_04_35_25_601.jpg,/content/IMG/left_2021_05_15_04_35_25_601.jpg,/content/IMG/right_2021_05_15_04_35_25_601.jpg,0.0,1,0,30.19039
2595,/content/IMG/center_2021_05_15_04_35_25_667.jpg,/content/IMG/left_2021_05_15_04_35_25_667.jpg,/content/IMG/right_2021_05_15_04_35_25_667.jpg,0.0,1,0,30.19031
2596,/content/IMG/center_2021_05_15_04_35_25_737.jpg,/content/IMG/left_2021_05_15_04_35_25_737.jpg,/content/IMG/right_2021_05_15_04_35_25_737.jpg,0.0,1,0,30.19027
2597,/content/IMG/center_2021_05_15_04_35_25_824.jpg,/content/IMG/left_2021_05_15_04_35_25_824.jpg,/content/IMG/right_2021_05_15_04_35_25_824.jpg,0.0,1,0,30.19029
2598,/content/IMG/center_2021_05_15_04_35_25_907.jpg,/content/IMG/left_2021_05_15_04_35_25_907.jpg,/content/IMG/right_2021_05_15_04_35_25_907.jpg,0.0,1,0,30.1903
2599,/content/IMG/center_2021_05_15_04_35_25_979.jpg,/content/IMG/left_2021_05_15_04_35_25_979.jpg,/content/IMG/right_2021_05_15_04_35_25_979.jpg,0.0,1,0,30.1903
2600,/content/IMG/center_2021_05_15_04_35_26_062.jpg,/content/IMG/left_2021_05_15_04_35_26_062.jpg,/content/IMG/right_2021_05_15_04_35_26_062.jpg,0.0,1,0,30.19026
2601,/content/IMG/center_2021_05_15_04_35_26_141.jpg,/content/IMG/left_2021_05_15_04_35_26_141.jpg,/content/IMG/right_2021_05_15_04_35_26_141.jpg,0.0,1,0,30.1903
2602,/content/IMG/center_2021_05_15_04_35_26_229.jpg,/content/IMG/left_2021_05_15_04_35_26_229.jpg,/content/IMG/right_2021_05_15_04_35_26_229.jpg,0.0,1,0,30.19028
2603,/content/IMG/center_2021_05_15_04_35_26_308.jpg,/content/IMG/left_2021_05_15_04_35_26_308.jpg,/content/IMG/right_2021_05_15_04_35_26_308.jpg,0.0,1,0,30.19032
2604,/content/IMG/center_2021_05_15_04_35_26_394.jpg,/content/IMG/left_2021_05_15_04_35_26_394.jpg,/content/IMG/right_2021_05_15_04_35_26_394.jpg,0.0,1,0,30.1903
2605,/content/IMG/center_2021_05_15_04_35_26_462.jpg,/content/IMG/left_2021_05_15_04_35_26_462.jpg,/content/IMG/right_2021_05_15_04_35_26_462.jpg,0.0,1,0,30.19031
2606,/content/IMG/center_2021_05_15_04_35_26_535.jpg,/content/IMG/left_2021_05_15_04_35_26_535.jpg,/content/IMG/right_2021_05_15_04_35_26_535.jpg,0.0,1,0,30.19029
2607,/content/IMG/center_2021_05_15_04_35_26_630.jpg,/content/IMG/left_2021_05_15_04_35_26_630.jpg,/content/IMG/right_2021_05_15_04_35_26_630.jpg,0.0,1,0,30.19033
2608,/content/IMG/center_2021_05_15_04_35_26_716.jpg,/content/IMG/left_2021_05_15_04_35_26_716.jpg,/content/IMG/right_2021_05_15_04_35_26_716.jpg,0.0,1,0,30.19028
