center,left,right,steering,speed,throttle,break
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_15_713.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_15_713.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_15_713.jpg,0,1,0,30.19029
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_15_796.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_15_796.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_15_796.jpg,0,1,0,30.19031
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_15_864.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_15_864.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_15_864.jpg,0,1,0,30.19029
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_15_932.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_15_932.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_15_932.jpg,0,1,0,30.19031
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_16_007.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_16_007.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_16_007.jpg,0,1,0,30.19032
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_16_075.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_16_075.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_16_075.jpg,0,1,0,30.19029
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_16_156.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_16_156.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_16_156.jpg,0,1,0,30.19029
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_16_238.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_16_238.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_16_238.jpg,0,1,0,30.19032
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_16_314.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_16_314.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_16_314.jpg,0,1,0,30.19029
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_16_392.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_16_392.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_16_392.jpg,0,1,0,30.19029
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_16_467.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_16_467.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_16_467.jpg,0,1,0,30.1903
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_16_533.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_16_533.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_16_533.jpg,0,1,0,30.19031
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_16_613.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_16_613.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_16_613.jpg,0,1,0,30.1903
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_16_694.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_16_694.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_16_694.jpg,0,1,0,30.19028
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_16_768.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_16_768.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_16_768.jpg,0,1,0,30.19031
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_16_840.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_16_840.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_16_840.jpg,0,1,0,30.19031
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_16_914.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_16_914.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_16_914.jpg,0,1,0,30.1903
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_16_992.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_16_992.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_16_992.jpg,0,1,0,30.19031
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_17_063.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_17_063.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_17_063.jpg,0,1,0,30.1903
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_17_132.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_17_132.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_17_132.jpg,0,1,0,30.1903
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_17_205.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_17_205.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_17_205.jpg,0,1,0,30.19029
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_17_285.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_17_285.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_17_285.jpg,0,1,0,30.19028
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_17_351.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_17_351.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_17_351.jpg,0,1,0,30.19032
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_17_424.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_17_424.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_17_424.jpg,0,1,0,30.1903
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_17_491.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_17_491.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_17_491.jpg,0,1,0,30.19029
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_17_563.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_17_563.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_17_563.jpg,0,1,0,30.19029
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_17_631.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_17_631.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_17_631.jpg,0,1,0,30.19031
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_17_702.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_17_702.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_17_702.jpg,0,1,0,30.19029
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_17_772.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_17_772.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_17_772.jpg,0,1,0,30.19031
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_17_843.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_17_843.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_17_843.jpg,0,1,0,30.19031
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_17_915.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_17_915.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_17_915.jpg,0,1,0,30.19027
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_17_994.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_17_994.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_17_994.jpg,0,1,0,30.19031
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_18_064.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_18_064.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_18_064.jpg,0,1,0,30.19029
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_18_134.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_18_134.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_18_134.jpg,0,1,0,30.1903
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_18_203.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_18_203.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_18_203.jpg,0,1,0,30.19029
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_18_281.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_18_281.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_18_281.jpg,0,1,0,30.19029
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_18_347.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_18_347.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_18_347.jpg,0,1,0,30.19025
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_18_415.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_18_415.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_18_415.jpg,0,1,0,30.19028
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_18_489.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_18_489.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_18_489.jpg,0,1,0,30.19029
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_18_561.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_18_561.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_18_561.jpg,0,1,0,30.19027
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_18_634.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_18_634.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_18_634.jpg,0,1,0,30.19029
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_18_704.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_18_704.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_18_704.jpg,-0.05,1,0,30.18973
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_18_775.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_18_775.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_18_775.jpg,-0.2,1,0,30.17981
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_18_845.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_18_845.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_18_845.jpg,0,1,0,30.1829
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_18_920.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_18_920.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_18_920.jpg,0,1,0,30.18944
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_18_995.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_18_995.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_18_995.jpg,0,1,0,30.19006
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_19_069.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_19_069.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_19_069.jpg,-0.15,1,0,30.1859
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_19_141.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_19_141.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_19_141.jpg,0,1,0,30.18496
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_19_209.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_19_209.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_19_209.jpg,0,1,0,30.18981
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_19_284.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_19_284.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_19_284.jpg,0,1,0,30.19018
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_19_352.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_19_352.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_19_352.jpg,-0.15,1,0,30.18588
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_19_425.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_19_425.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_19_425.jpg,0,1,0,30.19057
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_19_500.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_19_500.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_19_500.jpg,0,1,0,30.19016
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_19_569.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_19_569.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_19_569.jpg,-0.15,1,0,30.18637
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_19_636.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_19_636.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_19_636.jpg,-0.3,1,0,30.17127
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_19_709.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_19_709.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_19_709.jpg,0,1,0,30.1898
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_19_776.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_19_776.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_19_776.jpg,-0.05,1,0,30.18997
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_19_846.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_19_846.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_19_846.jpg,-0.25,1,0,30.17743
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_19_919.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_19_919.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_19_919.jpg,0,1,0,30.18999
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_19_986.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_19_986.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_19_986.jpg,-0.1,1,0,30.18926
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_20_056.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_20_056.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_20_056.jpg,-0.25,1,0,30.17737
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_20_125.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_20_125.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_20_125.jpg,0,1,0,30.1898
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_20_194.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_20_194.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_20_194.jpg,-0.05,1,0,30.19003
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_20_265.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_20_265.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_20_265.jpg,-0.25,1,0,30.17693
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_20_332.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_20_332.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_20_332.jpg,-0.4,1,0,30.15931
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_20_400.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_20_400.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_20_400.jpg,0,1,0,30.1889
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_20_471.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_20_471.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_20_471.jpg,-0.05,1,0,30.19014
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_20_540.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_20_540.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_20_540.jpg,-0.25,1,0,30.17869
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_20_610.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_20_610.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_20_610.jpg,0,1,0,30.18943
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_20_677.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_20_677.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_20_677.jpg,-0.05,1,0,30.18971
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_20_749.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_20_749.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_20_749.jpg,-0.2,1,0,30.18221
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_20_822.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_20_822.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_20_822.jpg,-0.4,1,0,30.15948
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_20_893.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_20_893.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_20_893.jpg,-0.5500001,1,0,30.14069
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_20_972.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_20_972.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_20_972.jpg,0,1,0,30.18297
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_21_040.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_21_040.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_21_040.jpg,0,1,0,30.18895
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_21_108.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_21_108.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_21_108.jpg,-0.1,1,0,30.19039
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_21_183.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_21_183.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_21_183.jpg,-0.3,1,0,30.17403
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_21_251.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_21_251.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_21_251.jpg,0,1,0,30.18253
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_21_324.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_21_324.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_21_324.jpg,0,1,0,30.18925
C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\center_2021_05_15_04_36_21_400.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\left_2021_05_15_04_36_21_400.jpg,C:\Users\lavee\PycharmProjects\Self_Driving\data\IMG\right_2021_05_15_04_36_21_400.jpg,0,1,0,30.19011
